session,condition,list_length,list_index,trial,study_list,recalled_list,rel_correct,init_correct,last_correct,forget_rate
1,constant,13,1,85,"Kucera,Intersample,pickList,Thorndike,Hermann,Bickley,bigram,Joelson,yorku,et,Landauer,Yuille,Battig","Intersample,Hermann,Kucera,Tarka,Paivio,Landauer,Madigan,DOI,Bickley,Battig",0,0,1,0.8333333333333334
1,constant,13,1,86,"Kucera,Intersample,pickList,Thorndike,Hermann,Bickley,bigram,Joelson,yorku,et,Landauer,Yuille,Battig","asymptote,Thorndike,Kucera,Yuille,Streeter,Bickley,Battig,Madigan,Joelson,Intersample,al,emotionality,Lorge",0,0,0,0.9
1,constant,13,1,87,"Kucera,Intersample,pickList,Thorndike,Hermann,Bickley,bigram,Joelson,yorku,et,Landauer,Yuille,Battig","Joelson,Madigan,Lorge,Hermann,Bickley,Paivio,Kucera,Landauer,Intersample,Battig,Streeter,Tarka",1,0,0,1.0
1,constant,13,1,88,"Kucera,Intersample,pickList,Thorndike,Hermann,Bickley,bigram,Joelson,yorku,et,Landauer,Yuille,Battig","Kucera,Battig,Hermann,Joelson,Bickley,DOI",0,1,0,0.9166666666666666
1,constant,13,1,89,"Kucera,Intersample,pickList,Thorndike,Hermann,Bickley,bigram,Joelson,yorku,et,Landauer,Yuille,Battig","Battig,Streeter,Paivio,Tarka,Bickley,DOI,Lorge,Joelson,Intersample,Kucera,Madigan,Landauer",0,0,0,0.6666666666666667
1,constant,13,1,90,"Kucera,Intersample,pickList,Thorndike,Hermann,Bickley,bigram,Joelson,yorku,et,Landauer,Yuille,Battig","Battig,Paivio,al,Lorge,Bickley,Landauer,emotionality,Madigan,Kucera,Streeter,Tarka,Thorndike,DOI",0,0,0,0.8333333333333334
1,constant,13,1,91,"Kucera,Intersample,pickList,Thorndike,Hermann,Bickley,bigram,Joelson,yorku,et,Landauer,Yuille,Battig","Joelson,Landauer,Paivio,DOI,Kucera,Intersample,Bickley",1,0,0,1.0
1,constant,13,1,92,"Kucera,Intersample,pickList,Thorndike,Hermann,Bickley,bigram,Joelson,yorku,et,Landauer,Yuille,Battig","Intersample,Battig,Paivio,Kucera,Joelson,Streeter,DOI,Hermann,Lorge,Madigan,Landauer,Tarka,Bickley",0,0,0,0.8571428571428572
1,constant,13,1,93,"Kucera,Intersample,pickList,Thorndike,Hermann,Bickley,bigram,Joelson,yorku,et,Landauer,Yuille,Battig","Landauer,Intersample,Lorge,Tarka,Kucera,Battig,Bickley,Streeter,Joelson",0,0,0,1.0
1,constant,13,1,94,"Kucera,Intersample,pickList,Thorndike,Hermann,Bickley,bigram,Joelson,yorku,et,Landauer,Yuille,Battig","Joelson,Madigan,Tarka,Bickley,Streeter,Kucera,Paivio",0,0,0,1.0
1,constant,13,1,95,"Kucera,Intersample,pickList,Thorndike,Hermann,Bickley,bigram,Joelson,yorku,et,Landauer,Yuille,Battig","Streeter,Lorge,Madigan",0,0,0,1.0
1,constant,13,1,96,"Kucera,Intersample,pickList,Thorndike,Hermann,Bickley,bigram,Joelson,yorku,et,Landauer,Yuille,Battig","Bickley,Joelson,Kucera,Battig,Hermann,Intersample,DOI",0,0,0,1.0
1,constant,13,1,97,"Kucera,Intersample,pickList,Thorndike,Hermann,Bickley,bigram,Joelson,yorku,et,Landauer,Yuille,Battig","DOI,Intersample,Bickley,Battig,Kucera,Joelson",0,0,0,0.8571428571428572
1,constant,13,1,98,"Kucera,Intersample,pickList,Thorndike,Hermann,Bickley,bigram,Joelson,yorku,et,Landauer,Yuille,Battig","Battig,Thorndike,Kucera,bigram,Yuille,Lorge,Streeter,asymptote,Hermann,Bickley,Madigan,al,Paivio",1,0,0,1.0
1,constant,13,1,99,"Kucera,Intersample,pickList,Thorndike,Hermann,Bickley,bigram,Joelson,yorku,et,Landauer,Yuille,Battig","Hermann,DOI,Joelson,Intersample,Bickley,Battig",0,0,1,1.0
1,constant,13,1,100,"Kucera,Intersample,pickList,Thorndike,Hermann,Bickley,bigram,Joelson,yorku,et,Landauer,Yuille,Battig","DOI,Streeter,Battig,Hermann,Paivio,Joelson,Bickley,Madigan,Kucera,Tarka,Lorge,Intersample,Landauer",0,0,0,1.0
1,constant,13,1,101,"Kucera,Intersample,pickList,Thorndike,Hermann,Bickley,bigram,Joelson,yorku,et,Landauer,Yuille,Battig","Kucera,Joelson,Battig,Hermann,Bickley,Intersample",1,1,0,0.8461538461538461
1,constant,13,1,102,"Kucera,Intersample,pickList,Thorndike,Hermann,Bickley,bigram,Joelson,yorku,et,Landauer,Yuille,Battig","Madigan,Hermann,Bickley,Kucera,Landauer,Battig,Joelson,Tarka",1,0,0,1.0
1,constant,13,1,103,"Kucera,Intersample,pickList,Thorndike,Hermann,Bickley,bigram,Joelson,yorku,et,Landauer,Yuille,Battig","Hermann,Intersample,Joelson",0,0,0,1.0
1,constant,13,1,104,"Kucera,Intersample,pickList,Thorndike,Hermann,Bickley,bigram,Joelson,yorku,et,Landauer,Yuille,Battig","Battig,Landauer,Intersample,Hermann,Madigan,Tarka,Joelson,Paivio",0,0,0,1.0
1,constant,13,1,105,"Kucera,Intersample,pickList,Thorndike,Hermann,Bickley,bigram,Joelson,yorku,et,Landauer,Yuille,Battig","DOI,Streeter,Bickley,Tarka,Paivio,Kucera,Lorge,Madigan,Landauer,Joelson,Battig,Hermann,Intersample",0,0,0,1.0
1,constant,13,1,106,"Kucera,Intersample,pickList,Thorndike,Hermann,Bickley,bigram,Joelson,yorku,et,Landauer,Yuille,Battig","DOI,Bickley,Hermann,Joelson",0,0,0,0.9230769230769231
1,constant,13,1,107,"Kucera,Intersample,pickList,Thorndike,Hermann,Bickley,bigram,Joelson,yorku,et,Landauer,Yuille,Battig","Madigan,Lorge,Paivio,Kucera,Joelson,Bickley,Landauer,Streeter,DOI,Hermann,Battig",0,0,1,1.0
1,constant,13,1,108,"Kucera,Intersample,pickList,Thorndike,Hermann,Bickley,bigram,Joelson,yorku,et,Landauer,Yuille,Battig","Tarka,Joelson,Kucera,Hermann,DOI,Madigan,Lorge,Landauer,Battig,Intersample",0,0,0,1.0
1,constant,13,1,109,"Kucera,Intersample,pickList,Thorndike,Hermann,Bickley,bigram,Joelson,yorku,et,Landauer,Yuille,Battig","DOI,Thorndike,Yuille,bigram,Intersample,emotionality,Madigan,Kucera,Streeter,Joelson,Bickley,Battig,Paivio",0,0,0,1.0
1,constant,13,1,110,"Kucera,Intersample,pickList,Thorndike,Hermann,Bickley,bigram,Joelson,yorku,et,Landauer,Yuille,Battig","Streeter,Bickley,Madigan,Paivio,emotionality,Joelson,asymptote,Lorge,al,Thorndike,Intersample",0,0,0,1.0
1,constant,13,1,111,"Kucera,Intersample,pickList,Thorndike,Hermann,Bickley,bigram,Joelson,yorku,et,Landauer,Yuille,Battig","Joelson,Landauer,Intersample,Kucera,Bickley,Madigan,Tarka,Lorge,Paivio,DOI,Battig",0,0,1,0.9090909090909091
1,constant,13,1,112,"Kucera,Intersample,pickList,Thorndike,Hermann,Bickley,bigram,Joelson,yorku,et,Landauer,Yuille,Battig","Streeter,Thorndike,Lorge,Paivio,Hermann,asymptote,Battig,Intersample,al,Tarka,Joelson,bigram,Madigan",0,0,0,1.0
1,constant,13,1,113,"Kucera,Intersample,pickList,Thorndike,Hermann,Bickley,bigram,Joelson,yorku,et,Landauer,Yuille,Battig","Streeter,Landauer,Hermann,Lorge,Madigan,Bickley,DOI",0,0,0,0.9230769230769231
1,constant,13,1,114,"Kucera,Intersample,pickList,Thorndike,Hermann,Bickley,bigram,Joelson,yorku,et,Landauer,Yuille,Battig","Intersample,Madigan,Kucera,DOI,Battig",0,0,1,1.0
1,constant,13,1,115,"Kucera,Intersample,pickList,Thorndike,Hermann,Bickley,bigram,Joelson,yorku,et,Landauer,Yuille,Battig","DOI,Joelson,Lorge,Landauer,Battig",0,0,1,0.8
1,constant,13,1,116,"Kucera,Intersample,pickList,Thorndike,Hermann,Bickley,bigram,Joelson,yorku,et,Landauer,Yuille,Battig","Joelson,Battig,Kucera,Hermann,Bickley,Intersample,DOI",1,0,0,1.0
1,constant,13,1,117,"Kucera,Intersample,pickList,Thorndike,Hermann,Bickley,bigram,Joelson,yorku,et,Landauer,Yuille,Battig","Hermann,Lorge,Battig,Kucera,DOI,Bickley,Streeter,Intersample,Paivio",0,0,0,1.0
1,constant,13,1,118,"Kucera,Intersample,pickList,Thorndike,Hermann,Bickley,bigram,Joelson,yorku,et,Landauer,Yuille,Battig","Intersample,DOI,Joelson,Bickley",0,0,0,1.0
1,constant,13,1,119,"Kucera,Intersample,pickList,Thorndike,Hermann,Bickley,bigram,Joelson,yorku,et,Landauer,Yuille,Battig","Intersample,Paivio,Battig,Tarka,Landauer,Streeter,Joelson,Madigan,Lorge,DOI,Kucera,Hermann",0,0,0,0.75
1,constant,13,1,120,"Kucera,Intersample,pickList,Thorndike,Hermann,Bickley,bigram,Joelson,yorku,et,Landauer,Yuille,Battig","Intersample,Hermann,Battig,Kucera",0,0,0,0.8333333333333334
1,constant,13,1,121,"Kucera,Intersample,pickList,Thorndike,Hermann,Bickley,bigram,Joelson,yorku,et,Landauer,Yuille,Battig","Kucera,Intersample,Bickley",1,1,0,1.0
1,constant,13,1,122,"Kucera,Intersample,pickList,Thorndike,Hermann,Bickley,bigram,Joelson,yorku,et,Landauer,Yuille,Battig","Thorndike,al,Intersample,Madigan,Landauer,DOI,Joelson,emotionality,Bickley,Hermann",0,0,0,1.0
1,constant,13,1,123,"Kucera,Intersample,pickList,Thorndike,Hermann,Bickley,bigram,Joelson,yorku,et,Landauer,Yuille,Battig","Intersample,Streeter,Landauer,Battig,Joelson,Bickley,Paivio,Hermann,Lorge",0,0,0,1.0
1,constant,13,1,124,"Kucera,Intersample,pickList,Thorndike,Hermann,Bickley,bigram,Joelson,yorku,et,Landauer,Yuille,Battig","bigram,Paivio,Battig,Landauer,Tarka,DOI,Lorge,emotionality,Streeter,Thorndike,Yuille",0,0,0,1.0
1,constant,13,1,125,"Kucera,Intersample,pickList,Thorndike,Hermann,Bickley,bigram,Joelson,yorku,et,Landauer,Yuille,Battig","Kucera,Tarka,Lorge,Streeter,Madigan,bigram,Joelson,emotionality,Landauer,asymptote",1,1,0,0.9090909090909091
1,constant,13,1,126,"Kucera,Intersample,pickList,Thorndike,Hermann,Bickley,bigram,Joelson,yorku,et,Landauer,Yuille,Battig","Hermann,Battig,Lorge,Bickley",0,0,0,0.9
1,constant,13,1,127,"Kucera,Intersample,pickList,Thorndike,Hermann,Bickley,bigram,Joelson,yorku,et,Landauer,Yuille,Battig","Streeter,Intersample,Tarka,DOI,Joelson,Madigan,Lorge,Paivio,Battig",0,0,1,1.0
1,constant,13,1,128,"Kucera,Intersample,pickList,Thorndike,Hermann,Bickley,bigram,Joelson,yorku,et,Landauer,Yuille,Battig","Thorndike,emotionality,DOI,Paivio,Madigan,bigram,al,Streeter,Lorge,Tarka,asymptote,Joelson,Hermann",0,0,0,1.0
1,constant,13,1,129,"Kucera,Intersample,pickList,Thorndike,Hermann,Bickley,bigram,Joelson,yorku,et,Landauer,Yuille,Battig","Paivio,Tarka,Bickley,DOI,Landauer,Lorge,Intersample,Kucera,Madigan,Streeter,Joelson,Battig",0,0,1,1.0
1,constant,13,2,0,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","Paivio,Madigan,Tarka,Landauer,Joelson,DOI,Kucera,Streeter,Hermann,Bickley",0,0,0,
1,constant,13,2,1,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","Thorndike,Paivio,Hermann",0,0,0,1.0
1,constant,13,2,2,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","Bickley,Kucera,Intersample,Hermann",0,0,0,1.0
1,constant,13,2,3,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","Hermann,Madigan,Landauer,Battig,Kucera,Streeter",0,0,0,1.0
1,constant,13,2,4,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","Kucera,Joelson,Landauer,Hermann,Thorndike",0,0,1,0.8333333333333334
1,constant,13,2,5,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","Battig,Bickley,Joelson,Hermann,Intersample,DOI",0,0,0,0.8
1,constant,13,2,6,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","Battig,Lorge,Paivio,Landauer,Kucera,Streeter,Joelson,Intersample",1,0,0,0.8333333333333334
1,constant,13,2,7,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","DOI,Bickley,Battig,Hermann,Intersample,Joelson",0,0,0,1.0
1,constant,13,2,8,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","Lorge,Bickley,al,Intersample,Madigan,asymptote,emotionality,Yuille",0,0,0,0.8333333333333334
1,constant,13,2,9,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","DOI,Hermann,Bickley,Battig",0,0,0,1.0
1,constant,13,2,10,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","bigram,Landauer,Streeter,Kucera,Lorge,Hermann,DOI,emotionality",0,0,0,1.0
1,constant,13,2,11,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","al,Thorndike,Hermann,Intersample,bigram,Paivio,emotionality",0,0,0,1.0
1,constant,13,2,12,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","Yuille,Battig,Intersample,DOI,Bickley,asymptote,Streeter,Paivio,Tarka,bigram,Madigan,Hermann,Joelson",0,0,0,1.0
1,constant,13,2,13,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","Joelson,Bickley,Hermann,Intersample,Kucera",0,0,0,1.0
1,constant,13,2,14,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","Landauer,Lorge,DOI,Streeter,Tarka",0,0,0,1.0
1,constant,13,2,15,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","Hermann,Bickley,Battig,Joelson,Intersample,DOI,Kucera",0,0,0,1.0
1,constant,13,2,16,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","Madigan,Joelson,Battig,Bickley",0,0,0,0.8571428571428572
1,constant,13,2,17,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","Battig,Tarka,Hermann,Bickley,Madigan,Paivio,Landauer",0,0,0,0.75
1,constant,13,2,18,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","Bickley,al,Madigan",0,0,0,1.0
1,constant,13,2,19,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","Landauer,DOI,Madigan,Paivio,Tarka",0,0,0,0.6666666666666667
1,constant,13,2,20,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","Landauer,Lorge,Streeter,Intersample,Madigan,Hermann,Joelson,Paivio,Tarka,DOI",0,0,0,0.8
1,constant,13,2,21,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","Madigan,Streeter,Battig,Joelson,DOI,asymptote,bigram",1,0,0,1.0
1,constant,13,2,22,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","Joelson,Hermann,DOI,Intersample,Battig",0,0,0,1.0
1,constant,13,2,23,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","Landauer,Hermann,bigram,Lorge,Kucera,Streeter,Madigan",0,0,0,0.8
1,constant,13,2,24,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","Lorge,Thorndike,Landauer,asymptote,emotionality,al,Madigan,Yuille,Bickley,bigram,Joelson,Hermann,Streeter",0,0,0,0.8571428571428572
1,constant,13,2,25,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","Intersample,Madigan,Kucera,Joelson",0,0,0,1.0
1,constant,13,2,26,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","DOI,Streeter,Bickley,Tarka,Intersample,Hermann,Kucera,Lorge,Joelson,Landauer",0,0,0,1.0
1,constant,13,2,27,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","Intersample,Joelson,Hermann,Bickley,DOI",0,0,0,1.0
1,constant,13,2,28,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","Bickley,Joelson,DOI,Battig,Kucera,Hermann",0,0,0,0.8
1,constant,13,2,29,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","Hermann,Streeter,DOI,al,bigram,emotionality,Battig,Tarka,Madigan,Paivio,Yuille,Joelson,Bickley",1,0,0,0.8333333333333334
1,constant,13,2,30,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","Joelson,Paivio,Kucera,Intersample,Tarka,Madigan",0,0,0,1.0
1,constant,13,2,31,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","Hermann,Tarka,Landauer,Paivio,Battig,Madigan,DOI,Joelson,Intersample,Streeter",0,0,0,0.8333333333333334
1,constant,13,2,32,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","Landauer,Paivio,Tarka,Joelson,Madigan,Kucera,Intersample,Bickley,Streeter",0,0,0,1.0
1,constant,13,2,33,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","Battig,Bickley,DOI,Intersample",0,0,0,1.0
1,constant,13,2,34,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","DOI,Kucera,Battig,Hermann,Joelson,Intersample,Bickley",0,0,0,1.0
1,constant,13,2,35,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","Streeter,Madigan,Tarka,Lorge,DOI,Intersample",1,0,0,0.8571428571428572
1,constant,13,2,36,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","Bickley,DOI,Landauer,Hermann,Kucera",0,0,0,1.0
1,constant,13,2,37,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","Intersample,Hermann,Battig,Joelson,DOI,Kucera",0,0,0,1.0
1,constant,13,2,38,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","DOI,Hermann,Battig,Kucera",0,0,0,0.6666666666666667
1,constant,13,2,39,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","Madigan,Paivio,Tarka,Joelson,DOI,Intersample,Kucera,Landauer,Hermann,Streeter",0,0,0,1.0
1,constant,13,2,40,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","Intersample,DOI,Bickley,Joelson,Kucera",0,0,0,0.9
1,constant,13,2,41,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","Bickley,Kucera,Battig,DOI,Intersample,Paivio,Joelson,Tarka,Streeter,Hermann,Landauer,Lorge,Madigan",0,0,0,1.0
1,constant,13,2,42,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","Paivio,Intersample,Landauer,Bickley,Battig,Hermann,Madigan,Kucera,Joelson,Lorge",0,0,0,1.0
1,constant,13,2,43,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","Bickley,Landauer,Kucera,Madigan,Paivio,Intersample,Streeter",0,0,0,1.0
1,constant,13,2,44,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","Intersample,Madigan,Hermann,Streeter,Battig",0,0,0,1.0
1,constant,13,2,45,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","Paivio,Landauer,Hermann,Bickley,Joelson,Intersample,Tarka,Lorge,DOI,Kucera",1,0,0,0.8
1,constant,13,2,46,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","Kucera,Paivio,Thorndike,Battig,Landauer,Tarka,asymptote,Hermann,emotionality,Lorge,Joelson,bigram,Streeter",0,0,0,1.0
1,constant,13,2,47,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","Kucera,Hermann,Intersample,DOI,Joelson,Battig",0,0,0,0.9230769230769231
1,constant,13,2,48,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","Tarka,Streeter,Bickley,Landauer,Hermann",0,1,0,1.0
1,constant,13,2,49,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","al,Bickley,bigram,Tarka,Yuille,Hermann,Joelson,Lorge,DOI,Paivio,asymptote,Streeter",0,0,0,1.0
1,constant,13,2,50,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","Tarka,emotionality,Paivio,Battig,Kucera,Hermann,asymptote,Madigan,Landauer,Yuille,bigram",0,1,0,0.9166666666666666
1,constant,13,2,51,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","Joelson,emotionality,bigram,asymptote,Bickley,Yuille,Thorndike,Streeter,Battig,DOI,Lorge",0,0,0,0.9090909090909091
1,constant,13,2,52,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","Madigan,Yuille,Intersample,Streeter,DOI,Bickley",0,0,0,1.0
1,constant,13,2,53,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","Thorndike,Tarka,Yuille,Joelson",0,0,0,1.0
1,constant,13,2,54,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","Landauer,Lorge,Bickley,bigram,al,Madigan,Streeter,Tarka",0,0,0,1.0
1,constant,13,2,55,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","Yuille,Joelson,bigram,Bickley,DOI,Tarka,Streeter,al,Hermann,Lorge,Battig,emotionality,Intersample",0,0,0,0.875
1,constant,13,2,56,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","Joelson,Hermann,Bickley,Intersample",0,0,0,1.0
1,constant,13,2,57,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","emotionality,Bickley,DOI,Streeter,asymptote,Hermann,Intersample,Landauer,al,bigram,Joelson,Thorndike,Battig",0,0,0,1.0
1,constant,13,2,58,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","Kucera,Intersample,Landauer,Battig,emotionality,bigram,al,DOI,Thorndike,Yuille,Madigan,Hermann,asymptote",0,0,0,1.0
1,constant,13,2,59,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","Intersample,Battig,Joelson,Bickley,Kucera",0,0,0,1.0
1,constant,13,2,60,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","Battig,Madigan,Intersample,Lorge,Tarka",0,0,0,1.0
1,constant,13,2,61,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","Landauer,Madigan,Hermann,Tarka,Battig,Paivio,Joelson,Streeter,Kucera,Lorge,Intersample,DOI",0,0,0,0.8
1,constant,13,2,62,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","emotionality,Landauer,Bickley,DOI,Madigan,asymptote,Kucera,Thorndike",0,0,1,1.0
1,constant,13,2,63,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","Streeter,Yuille,Madigan",0,0,0,1.0
1,constant,13,2,64,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","Kucera,Lorge,Battig,Joelson,bigram,al,asymptote,Hermann,Bickley,Landauer,Intersample,Madigan,Paivio",0,0,0,1.0
1,constant,13,2,65,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","Paivio,DOI,Lorge,Streeter,Tarka,Kucera,Landauer,Hermann,Battig,Madigan,Bickley,Intersample",0,0,0,0.9230769230769231
1,constant,13,2,66,"Tarka,Lorge,Paivio,Yuille,pickList,Streeter,yorku,Kucera,pronunciability,emotionality,DOI,asymptote,Thorndike","DOI,Joelson,Kucera,Madigan,Battig,Intersample,Tarka,Landauer,Bickley,Hermann,Paivio",0,0,0,1.0
